D:\Agilent\ICPMH\1\DATA\Rachel Johnson\PC_LGH_20230328.b\PCBM.d
Intensity Vs Time,CPS
Acquired      : 2023-03-28 13:54:37 using Batch PC_LGH_20230328.b
Time [Sec],Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137
1895.4307,1484732.79,13339158.63,191879720.96,103182.73,366426.00,27124409.60,18970.14
1896.4060,1375042.01,11754183.60,201622037.84,100428.03,403186.21,27384552.09,19400.61
1897.3809,1296379.12,12215255.48,194579621.02,101346.21,487920.40,29401164.56,21392.90
1898.3557,1294554.28,11867949.22,188377220.88,95891.33,530592.01,30636694.54,21643.20
1899.3306,1243186.86,12534891.95,201022854.49,93961.74,579523.67,29617587.06,22994.90
1900.3059,1252302.17,13185552.38,208911088.00,91817.97,611784.40,30067959.55,24066.33
1901.2808,1160142.17,12458223.20,212821354.76,91238.52,674700.81,30751912.04,26329.54
1902.2556,1166554.59,12495847.15,201191754.50,88023.41,714060.39,30841929.54,26359.58
1903.2310,1149353.58,13074696.13,213920021.45,88897.45,738891.90,32002309.52,28232.46
1904.2058,1145575.06,12865443.00,202799304.53,86965.22,753979.55,30835954.54,28663.15
1905.1807,1006784.13,13610360.72,224161705.01,88170.76,767756.90,30582654.54,28112.27
1906.1560,982598.03,13432000.30,214824621.47,90665.79,776411.22,29619904.56,28382.70
1907.1309,982177.64,13154076.34,209847254.69,95455.82,772855.91,27588369.59,27461.25
1908.1057,698800.15,9152382.50,131961644.62,52047.85,187893.25,3787924.32,3270.30
1909.0806,90529.31,1002756.14,15047440.96,21946.00,23264.37,749774.21,1680.08
1910.0559,129246.19,2586616.72,52501980.34,55470.83,554884.30,22294547.17,30586.36
1911.0308,819174.28,12221607.56,196746071.06,111623.56,722022.32,26712067.10,34964.45
1912.0056,922710.85,13072241.96,210944704.71,122829.03,725647.89,26257259.61,38211.14
1912.9810,2002288.88,13220602.38,217457104.86,142079.19,701757.00,26124459.61,41308.07
1913.9558,1122222.48,13530275.30,205692837.93,162488.43,673661.22,24384582.14,40897.12
1914.9307,1170317.01,12652606.53,217378804.86,178894.82,631544.61,22884062.16,41769.15
1915.9060,1100057.01,12469808.61,202049687.85,202334.89,627020.39,22410429.67,44966.96
1916.8809,983838.27,12656656.53,205329187.92,232824.37,645820.34,21810422.17,51765.47
1917.8557,1178031.54,12810357.58,219848838.25,247008.43,665194.56,21592387.18,53410.34
1918.8306,1222693.42,13224725.30,214712721.47,281110.74,666630.75,20860833.44,51655.15
1919.8059,1195380.76,13745114.89,211545121.40,282846.19,672504.19,19650575.96,50862.86
1920.7808,1211479.67,12522663.82,220372338.26,283022.10,694526.07,19675222.21,50471.75
1921.7556,1098202.25,13179382.59,212105371.41,280041.79,700740.18,18766454.72,47493.53
1922.7310,1001229.36,13127650.29,214269304.79,291877.88,701054.92,18528143.47,47784.32
1923.7058,1178352.17,12932981.54,216257888.17,319486.78,703074.92,18608522.22,43834.13
1924.6807,1143476.70,12568108.61,213291221.43,372176.03,717438.62,18424660.98,42400.64
1925.6560,1021415.22,12992206.54,209900438.02,459294.46,726634.92,18199575.98,42771.54
1926.6309,1029429.98,13676831.56,207046937.96,562315.50,726911.95,18467529.72,42791.59
1927.6057,1237348.97,13173940.92,214503704.79,700975.08,742076.90,18996792.22,41749.10
1928.5806,1391852.32,13719655.51,214712571.47,866213.35,758665.75,19259907.21,43894.28
1929.5559,1599056.07,13559938.84,220649371.60,1051953.92,749044.97,19498143.46,45137.39
1930.5308,2169858.41,13858494.06,222198571.63,1236314.95,763745.07,20366913.45,45177.49
1931.5056,2374085.75,13121008.63,213137004.76,1304847.45,772255.28,20693710.94,49148.04
1932.4811,3295382.45,13774545.10,215104321.47,1426533.90,771800.54,20678108.44,51895.85
1933.4558,5432861.17,13805761.77,226442888.39,1657777.54,791987.10,20728307.19,51524.77
1934.4307,7057330.52,14061514.90,232875471.87,1799495.14,772602.52,21791289.68,57452.95
1935.4055,8636664.25,13535500.30,216377554.84,1630296.91,722351.27,21642929.68,55416.48
1936.3810,11363207.33,13691200.31,214415338.13,1616451.71,638806.95,19533188.46,52477.56
1937.3557,13828354.79,12995500.29,207734421.31,1528166.09,369352.41,7860298.63,17018.16
1938.3306,4109580.88,2917405.53,43719413.48,265854.03,60517.14,1266064.51,2930.24
1939.3060,806531.16,515573.81,8280522.58,64194.91,12110.56,234782.98,630.01
1940.2809,170490.82,104516.98,1987851.48,25256.77,3000.24,63820.08,70.00
1941.2556,38047.02,17641.43,874459.33,19223.05,1136.70,13124.66,0.00
1942.2311,10802.99,3166.93,584330.94,16970.91,650.01,5520.83,10.00
1943.2059,3890.39,2666.85,539753.27,16840.79,466.67,1190.04,10.00
1944.1808,1670.07,233.33,481260.88,16757.39,423.34,40.00,20.00
1945.1556,20.00,100.00,484815.34,16537.19,463.34,90.00,0.00
1946.1310,130.00,200.00,491994.74,16033.43,433.34,40.00,10.00
1947.1058,90.00,66.67,473538.88,17077.67,6020.96,3243434.33,8462.02
1948.0807,537196.71,7040991.82,115354427.58,66743.68,137305.71,19339114.71,22083.75
1949.0560,872333.35,11203794.00,180769487.37,74365.23,141201.04,19267332.21,18809.97
1950.0309,831958.03,10909616.91,188437404.21,60733.57,142500.75,19926205.95,18189.33
1951.0057,756760.93,10697878.36,170262837.14,73110.37,150388.47,20764680.94,18549.70
1951.9811,740204.13,10899975.24,179189237.34,54711.98,159193.78,20892110.94,16617.79
1952.9559,702219.60,11873986.72,166244253.72,51519.74,164828.63,19619140.96,16858.01
1953.9308,669520.85,10183402.31,164262887.00,50319.87,178273.68,20567845.94,16567.74
1954.9056,687934.60,10598939.82,166667820.39,47412.41,200839.24,23026719.66,14555.97
1955.8810,682560.77,10610882.53,180881070.71,52545.89,216815.03,21704337.18,26359.58
1956.8558,642174.95,11059194.00,169358503.79,50015.74,239031.68,21953519.67,13925.47
1957.8307,647600.22,11292955.46,174596370.57,81239.96,264370.48,22588407.16,14215.70
1958.8060,654990.58,10660803.36,179764137.35,56132.79,278911.50,22739359.66,14325.79
1959.7809,694707.96,11381401.30,184723654.13,53144.21,207541.37,11043194.84,5590.88
1960.7557,208122.87,2715563.34,43089296.80,23244.21,26942.60,1184730.22,690.01
1961.7306,22422.86,369812.67,5979857.43,17484.71,7814.95,2241278.09,2800.22
1962.7059,223562.11,4048546.71,76110910.03,42026.42,237688.17,20798343.44,14025.55
1963.6808,679683.11,10676953.36,176099420.60,59121.84,273932.52,22704099.66,14075.59
1964.6556,742966.08,11144513.79,184836220.80,66131.53,264346.84,23232922.15,13635.24
1965.6310,816172.57,11458075.26,183185354.09,70125.83,247449.44,22549187.16,12484.39
1966.6058,844374.13,11419472.13,180247120.70,73756.19,231019.21,22771079.66,11833.95
1967.5807,886134.28,12128974.23,193481437.66,76965.54,212920.96,23108157.16,11783.91
1968.5570,948670.92,11878560.68,188083087.54,74525.86,192091.96,22657484.66,10092.87
1969.5319,948996.24,11284999.21,186554737.50,71136.23,185550.16,22355782.17,10923.37
1970.5067,946310.53,11290219.00,177662070.64,67807.44,189031.23,22560869.66,10252.96
1971.4816,952301.39,12307122.15,183113604.09,67282.25,219418.30,23722202.15,11663.84
1972.4569,956877.17,11523052.34,187670504.19,70477.12,259591.34,24727189.63,12584.46
1973.4318,879713.66,12254836.73,183465554.10,71042.55,290308.53,24073974.64,12704.55
1974.4066,828026.08,11539088.80,190196187.58,70868.57,342617.10,24595567.13,14405.85
1975.3820,790352.72,11356715.88,187109137.52,71644.81,396138.94,23994057.14,15196.51
1976.3568,745666.08,12139883.60,176633320.61,68998.38,436903.00,24840177.13,16197.40
1977.3317,707297.96,12177307.56,188332720.88,66894.20,484213.16,25260869.62,15436.72
1978.3065,705691.40,12589726.32,200083004.47,68195.49,523356.91,24815282.13,16878.03
1979.2819,699401.08,12035082.56,200341471.14,63924.00,555100.60,24831749.63,15757.00
1980.2567,669438.19,11751579.43,195639521.04,58737.32,587185.86,24792484.63,17098.24
1981.2316,691041.32,12608830.49,200766654.49,53826.12,597864.30,24282589.64,15466.75
1982.2070,674280.61,11320049.21,184802204.13,47345.57,611254.30,24565767.13,16497.68
1983.1818,670721.16,11903739.85,188153587.54,43466.33,626586.28,22904099.66,16227.42
1984.1566,637712.72,11378759.63,198091187.76,39958.64,629160.03,23321327.15,16437.62
1985.1321,621502.65,12758301.33,188898587.56,37570.44,635611.43,24160639.64,16797.96
1986.1069,598964.68,11593909.63,184355170.79,39804.97,627985.03,23234777.15,17969.10
1987.0817,603872.33,12448517.99,187498854.19,42477.42,614910.44,22741192.16,19190.38
1988.0565,591193.19,11266874.21,194874421.02,45678.17,611054.61,22462744.67,20912.33
1989.0320,576596.51,11644974.22,190689920.93,50029.11,608231.95,21883832.17,23255.24
