D:\Agilent\ICPMH\1\DATA\Rachel Johnson\PC_LGH_20230523.b\PC_2016_08_09.d
Intensity Vs Time,CPS
Acquired      : 2023-05-23 13:30:14 using Batch PC_LGH_20230523.b
Time [Sec],Mg24,Ca43,Ca44,Mn55,Zn66,Sr88,Ba137
2836.3147,220.00,66.67,738233.94,43352.72,506.67,20.00,0.00
2837.2900,320.00,33.33,744086.93,44508.73,493.34,20.00,0.00
2838.2649,210.00,200.00,786218.12,43553.19,400.00,30.00,50.00
2839.2397,200.00,166.67,735429.25,44177.96,470.01,10.00,0.00
2840.2151,150.00,33.33,735498.45,45009.91,400.00,20.00,0.00
2841.1899,120.00,133.33,740346.31,44602.28,463.34,0.00,0.00
2842.1648,150.00,166.67,700836.60,44575.55,450.01,10.00,0.00
2843.1401,360.00,166.67,702253.73,44652.40,436.67,20.00,0.00
2844.1150,250.00,66.67,721169.68,43449.62,546.67,10.00,10.00
2845.0898,180.00,0.00,715703.99,43442.94,496.67,20.00,10.00
2846.0647,210.00,133.33,716499.50,43412.87,526.67,0.00,10.00
2847.0400,160.00,166.67,712764.21,43409.52,400.00,0.00,0.00
2848.0149,240.00,233.33,721688.62,43442.94,536.67,40.00,30.00
2848.9897,230.00,100.00,717710.17,42841.58,373.34,20.00,0.00
2849.9651,130.00,133.33,764083.61,44030.95,420.00,10.00,0.00
2850.9399,350.00,0.00,706540.19,44578.89,496.67,20.00,0.00
2851.9148,190.00,100.00,727952.03,44271.51,530.01,10.00,0.00
2852.8901,240.00,133.33,721654.12,43740.28,490.01,0.00,0.00
2853.8650,160.00,66.67,741974.24,44134.54,513.34,40.00,0.00
2854.8398,210.00,166.67,737333.61,44488.68,586.68,0.00,30.00
2855.8147,160.00,33.33,709409.91,44605.62,560.01,0.00,10.00
2856.7900,200.00,66.67,733905.94,44488.68,493.34,30.00,20.00
2857.7649,190.00,0.00,772892.79,43773.69,443.34,10.00,0.00
2858.7397,180.00,233.33,730824.89,44074.39,533.34,20.00,0.00
2859.7151,280.00,133.33,713248.32,43369.43,440.01,30.00,0.00
2860.6899,220.00,166.67,739688.30,43797.08,443.34,0.00,0.00
2861.6648,230.00,133.33,744745.13,43867.24,473.34,20.00,0.00
2862.6401,210.00,66.67,746927.49,44051.00,490.01,10.00,20.00
2863.6150,170.00,133.33,766476.32,44819.47,523.34,0.00,20.00
2864.5898,200.00,200.00,719059.26,44311.60,533.34,0.00,0.00
2865.5647,170.00,66.67,757670.00,44151.24,406.67,20.00,0.00
2866.5400,210.00,100.00,751293.05,44999.89,466.67,20.00,0.00
2867.5149,200.00,66.67,717606.40,43633.37,430.00,20.00,10.00
2868.4897,290.00,266.67,724664.47,43924.04,506.67,10.00,20.00
2869.4651,270.00,100.00,734113.62,43011.96,433.34,20.00,0.00
2870.4399,250.00,133.33,738164.66,43232.46,350.00,10.00,0.00
2871.4148,240.00,266.67,705295.72,43439.59,533.34,0.00,10.00
2872.3896,220.00,133.33,738026.12,43620.00,440.01,20.00,40.00
2873.3650,110.00,200.00,742459.00,44649.06,503.34,20.00,0.00
2874.3398,220.00,100.00,708545.46,44812.78,490.01,20.00,30.00
2875.3147,150.00,133.33,721273.45,43750.30,396.67,10.00,20.00
2876.2900,50.00,133.33,733213.43,44181.30,526.67,0.00,0.00
2877.2649,100.00,100.00,733213.43,44204.69,423.34,20.00,0.00
2878.2397,290.00,100.00,744467.92,44288.21,470.01,20.00,0.00
2879.2151,300.00,200.00,717225.93,43346.05,460.01,20.00,0.00
2880.1899,320.00,433.34,707923.13,44151.24,543.34,0.00,0.00
2881.1648,310.00,200.00,721481.07,43245.82,440.01,20.00,0.00
2882.1396,180.00,166.67,742078.08,42885.00,393.34,10.00,0.00
2883.1150,240.00,200.00,697726.38,42584.33,510.01,20.00,0.00
2884.0898,220.00,66.67,715012.19,43426.23,403.34,0.00,0.00
2885.0647,130.00,200.00,722207.63,43716.90,446.67,20.00,0.00
2886.0400,240.00,33.33,748278.79,43506.42,456.67,40.00,0.00
2887.0149,170.00,166.67,736537.13,44157.92,470.01,20.00,0.00
2887.9897,170.00,200.00,735948.58,44114.48,530.01,0.00,0.00
2888.9651,160.00,133.33,740242.46,43900.66,490.01,0.00,0.00
2889.9399,250.00,166.67,706229.12,43409.52,393.34,120.00,0.00
2890.9148,260.00,300.00,713213.69,43960.79,453.34,20.00,40.00
2891.8896,160.00,66.67,727052.16,43820.46,420.00,50.00,0.00
2892.8650,140.00,300.00,705572.28,43185.68,453.34,40.00,40.00
2893.8398,150.00,66.67,720823.65,44034.30,540.01,20.00,0.00
2894.8147,160.00,33.33,727432.96,43640.05,470.01,40.00,0.00
2895.7900,140.00,0.00,724318.38,43493.05,380.00,40.00,0.00
2896.7649,160.00,200.00,728644.29,43870.58,426.67,20.00,10.00
2897.7397,360.00,200.00,701700.73,43997.54,453.34,60.00,0.00
2898.7146,270.00,66.67,763390.12,44625.67,516.67,20.00,0.00
2899.6899,260.00,133.33,756006.27,43706.87,480.01,20.00,0.00
